OG BAT_len BAT_nvar BGM_len BGM_nvar BRO_len BRO_nvar
OG0006662 - 0 - 0 820 18
OG0006663 - 0 - 0 - 0
OG0006664 - 0 1240 2 - 0
OG0006665 - 0 895 4 - 0
OG0006666 - 0 1390 2 - 0
OG0006667 - 0 - 0 - 0
OG0006668 - 0 1399 6 - 0
OG0006669 - 0 634 3 - 0
OG0006670 - 0 1342 1 - 0
OG0006671 - 0 577 1 - 0
OG0006673 - 0 589 4 - 0
OG0006674 - 0 937 4 - 0
OG0006675 - 0 2161 9 - 0
OG0006676 - 0 4864 7 - 0
OG0006677 - 0 - 0 - 0
OG0006678 1207 10 5929 2 - 0
OG0006679 - 0 - 0 1915 47
OG0006681 - 0 3700 7 - 0
OG0006682 - 0 5128 5 - 0
OG0006683 - 0 1771 2 - 0
OG0006684 - 0 - 0 - 0
OG0006685 - 0 550 2 - 0
OG0006686 3403 48 340 1 - 0
OG0006687 - 0 - 0 - 0
OG0006689 - 0 667 1 - 0
OG0006690 - 0 1150 2 - 0
OG0006691 - 0 1006 7 - 0
OG0006692 - 0 472 2 - 0
OG0006693 1327 8 - 0 - 0
OG0006694 1123 6 1087 2 - 0
OG0006695 - 0 - 0 - 0
OG0006696 - 0 3886 11 - 0
OG0006697 - 0 - 0 - 0
OG0006698 - 0 337 6 - 0
OG0006699 - 0 - 0 - 0
OG0006700 - 0 466 16 - 0
OG0006701 - 0 2050 8 - 0
OG0006702 - 0 1537 2 - 0
OG0006703 - 0 3091 5 - 0
OG0006705 - 0 3619 7 - 0
OG0006706 - 0 - 0 - 0
OG0006708 - 0 - 0 - 0
OG0006709 1723 3 - 0 - 0
OG0006710 - 0 793 2 - 0
OG0006711 - 0 1885 1 - 0
OG0006712 - 0 1165 1 - 0
OG0006713 - 0 1078 2 - 0
OG0006714 - 0 967 3 - 0
OG0006715 - 0 - 0 - 0
OG0006716 - 0 - 0 - 0
OG0006717 - 0 - 0 - 0
OG0006718 - 0 - 0 - 0
OG0006719 - 0 1969 2 - 0
OG0006720 - 0 - 0 - 0
OG0006721 - 0 1039 1 - 0
OG0006722 - 0 3325 4 1096 2
OG0006723 - 0 2344 11 - 0
OG0006724 - 0 - 0 - 0
OG0006725 - 0 1447 1 - 0
OG0006726 - 0 1204 1 - 0
OG0006727 - 0 3352 13 442 11
OG0006728 - 0 4756 6 - 0
OG0006731 733 3 850 1 - 0
OG0006732 - 0 - 0 - 0
OG0006733 - 0 - 0 - 0
OG0006734 - 0 - 0 - 0
OG0006735 - 0 - 0 - 0
OG0006736 - 0 775 1 - 0
OG0006739 3565 21 1645 1 - 0
OG0006741 - 0 1498 1 - 0
OG0006742 - 0 3220 6 - 0
OG0006743 - 0 313 2 - 0
OG0006744 1018 6 - 0 - 0
OG0006745 - 0 3961 10 - 0
OG0006746 - 0 595 4 - 0
OG0006747 - 0 2314 4 - 0
OG0006748 - 0 - 0 - 0
OG0006749 - 0 2917 5 - 0
OG0006750 - 0 721 2 - 0
OG0006751 - 0 1147 13 - 0
OG0006752 - 0 2794 5 - 0
OG0006753 - 0 - 0 - 0
OG0006754 - 0 - 0 - 0
OG0006756 - 0 - 0 - 0
OG0006757 - 0 - 0 1999 3
OG0006758 - 0 2275 5 - 0
OG0006759 - 0 2572 2 - 0
OG0006760 - 0 3451 2 - 0
OG0006763 - 0 - 0 - 0
OG0006764 - 0 769 1 - 0
OG0006765 - 0 3223 2 - 0
OG0006766 - 0 - 0 - 0
OG0006767 - 0 1294 1 - 0
OG0006768 - 0 1282 5 - 0
OG0006769 - 0 3526 4 - 0
OG0006770 - 0 - 0 - 0
OG0006771 - 0 10201 5 - 0
OG0006772 - 0 1111 2 - 0
OG0006773 - 0 586 2 616 34
OG0006774 - 0 2680 4 - 0
OG0006775 - 0 1735 3 - 0
OG0006776 - 0 - 0 - 0
OG0006777 - 0 1615 7 - 0
OG0006778 - 0 4489 3 - 0
OG0006779 - 0 - 0 - 0
OG0006780 - 0 - 0 - 0
OG0006782 - 0 - 0 - 0
OG0006783 - 0 3151 2 - 0
OG0006784 - 0 361 2 - 0
OG0006785 - 0 - 0 - 0
OG0006786 - 0 322 21 - 0
OG0006787 - 0 5428 4 - 0
OG0006788 - 0 688 2 - 0
OG0006789 628 2 2956 1 - 0
OG0006791 - 0 2089 4 553 2
OG0006792 - 0 - 0 - 0
OG0006793 - 0 - 0 613 3
OG0006794 - 0 2245 2 - 0
OG0006795 - 0 2167 3 - 0
OG0006797 - 0 1720 1 886 42
OG0006798 379 2 1483 3 - 0
OG0006799 - 0 2665 2 - 0
OG0006800 - 0 586 2 - 0
OG0006801 - 0 1111 1 - 0
OG0006802 - 0 - 0 - 0
OG0006803 421 2 4486 11 - 0
OG0006804 - 0 - 0 - 0
OG0006805 - 0 886 1 - 0
OG0006807 1732 7 3910 2 - 0
OG0006808 - 0 2035 1 - 0
OG0006809 808 2 1090 1 - 0
OG0006810 - 0 1483 1 - 0
OG0006811 - 0 1978 6 - 0
OG0006812 - 0 - 0 - 0
OG0006813 5008 20 - 0 - 0
OG0006814 - 0 334 8 - 0
OG0006816 - 0 2029 4 - 0
OG0006817 - 0 628 3 - 0
OG0006818 - 0 - 0 - 0
OG0006819 - 0 331 1 745 5
OG0006820 - 0 1591 1 - 0
OG0006821 - 0 559 3 - 0
OG0006822 - 0 1684 3 - 0
OG0006824 2725 31 943 5 - 0
OG0006825 - 0 - 0 - 0
OG0006826 - 0 1885 2 - 0
OG0006827 - 0 - 0 - 0
OG0006828 - 0 - 0 - 0
OG0006830 - 0 1390 3 - 0
OG0006831 - 0 1117 1 - 0
OG0006832 3739 43 - 0 - 0
OG0006833 - 0 2254 2 - 0
OG0006834 - 0 - 0 - 0
OG0006836 - 0 4027 3 - 0
OG0006837 - 0 - 0 - 0
OG0006838 - 0 1528 8 - 0
OG0006839 - 0 - 0 - 0
OG0006840 - 0 2137 3 - 0
OG0006841 - 0 2503 3 - 0
OG0006842 1180 8 985 2 - 0
OG0006843 - 0 721 4 - 0
OG0006844 - 0 - 0 - 0
OG0006846 - 0 1705 1 - 0
OG0006847 - 0 1138 1 - 0
OG0006848 - 0 2869 15 - 0
OG0006849 - 0 1474 6 - 0
OG0006851 - 0 1012 7 - 0
OG0006852 - 0 - 0 - 0
OG0006853 - 0 - 0 - 0
OG0006854 1147 6 4198 20 - 0
OG0006855 - 0 1051 3 - 0
OG0006857 - 0 - 0 997 3
OG0006858 724 3 2878 6 - 0
OG0006859 - 0 - 0 - 0
OG0006861 - 0 1030 2 - 0
OG0006862 - 0 631 1 - 0
OG0006863 508 14 - 0 - 0
OG0006864 - 0 - 0 - 0
OG0006865 319 13 1861 1 - 0
OG0006866 - 0 1612 2 - 0
OG0006867 - 0 - 0 - 0
OG0006868 - 0 1183 4 - 0
OG0006869 - 0 553 1 - 0
OG0006870 - 0 760 1 - 0
OG0006871 - 0 1582 11 - 0
OG0006872 - 0 1099 3 - 0
OG0006873 - 0 2008 3 - 0
OG0006874 - 0 1801 1 - 0
OG0006875 - 0 3349 6 - 0
OG0006876 - 0 - 0 - 0
OG0006877 - 0 - 0 - 0
OG0006878 - 0 2248 1 - 0
OG0006880 - 0 - 0 2131 33
OG0006881 - 0 10054 8 - 0
OG0006882 - 0 925 3 - 0
OG0006883 - 0 - 0 - 0
OG0006884 - 0 - 0 - 0
OG0006885 - 0 1255 3 - 0
OG0006886 - 0 - 0 - 0
OG0006887 - 0 - 0 - 0
OG0006890 - 0 694 3 301 2
OG0006892 - 0 886 2 - 0
OG0006894 1534 2 2143 4 - 0
OG0006895 - 0 745 3 - 0
OG0006896 - 0 - 0 - 0
OG0006897 - 0 - 0 - 0
OG0006898 - 0 - 0 - 0
OG0006899 - 0 532 2 - 0
OG0006900 - 0 - 0 - 0
OG0006901 1399 6 7675 15 - 0
OG0006902 - 0 - 0 - 0
OG0006903 - 0 - 0 - 0
OG0006904 - 0 1519 4 - 0
OG0006905 - 0 7189 32 - 0
OG0006906 - 0 1444 3 328 2
OG0006907 511 4 - 0 - 0
OG0006908 - 0 1333 1 - 0
OG0006910 - 0 751 2 - 0
OG0006911 - 0 1534 1 - 0
OG0006912 - 0 - 0 397 2
OG0006915 - 0 1357 14 - 0
OG0006916 - 0 730 2 - 0
OG0006917 - 0 - 0 - 0
OG0006918 961 32 11029 28 - 0
OG0006919 - 0 2770 5 - 0
OG0006920 - 0 - 0 - 0
OG0006921 - 0 1393 6 6406 4
OG0006922 - 0 439 1 - 0
OG0006923 - 0 520 5 - 0
OG0006925 823 14 1918 5 - 0
OG0006926 - 0 1813 2 - 0
OG0006928 - 0 352 3 - 0
OG0006929 - 0 - 0 - 0
OG0006930 - 0 1129 1 - 0
OG0006931 - 0 1105 3 - 0
OG0006932 - 0 - 0 - 0
OG0006933 - 0 1168 1 - 0
OG0006934 - 0 340 13 - 0
OG0006935 - 0 649 4 - 0
OG0006937 - 0 - 0 - 0
OG0006938 - 0 - 0 - 0
OG0006939 - 0 1429 4 - 0
OG0006940 - 0 2965 9 - 0
OG0006941 - 0 1585 10 - 0
OG0006943 814 28 2029 7 - 0
OG0006944 - 0 - 0 - 0
OG0006945 - 0 1345 1 - 0
OG0006946 - 0 - 0 - 0
OG0006947 1747 15 769 3 - 0
OG0006948 - 0 937 3 - 0
OG0006949 1351 19 - 0 - 0
OG0006950 - 0 - 0 - 0
OG0006951 - 0 5602 8 - 0
OG0006953 - 0 1129 6 - 0
OG0006955 - 0 3751 4 - 0
OG0006956 - 0 682 11 - 0
OG0006957 - 0 - 0 - 0
OG0006958 2341 6 - 0 - 0
OG0006959 325 4 2425 2 - 0
OG0006960 - 0 1987 6 - 0
OG0006961 - 0 - 0 - 0
OG0006962 1471 47 412 1 2080 3
OG0006963 - 0 2896 19 - 0
OG0006964 - 0 2119 1 - 0
OG0006966 - 0 - 0 - 0
OG0006967 - 0 460 2 - 0
OG0006968 - 0 1657 5 - 0
OG0006969 - 0 - 0 - 0
OG0006971 - 0 1339 1 - 0
OG0006972 - 0 - 0 - 0
OG0006973 - 0 - 0 - 0
OG0006974 - 0 - 0 - 0
OG0006975 - 0 472 1 - 0
OG0006976 1399 2 817 2 - 0
OG0006977 2509 11 1366 1 - 0
OG0006979 1609 13 - 0 - 0
OG0006980 - 0 865 1 - 0
OG0006981 - 0 1291 6 - 0
OG0006982 - 0 1783 2 - 0
OG0006984 - 0 940 1 - 0
OG0006985 - 0 - 0 - 0
OG0006986 - 0 331 21 - 0
OG0006987 1864 6 1039 3 - 0
OG0006988 - 0 3256 2 - 0
OG0006989 - 0 661 2 - 0
OG0006991 - 0 619 2 - 0
OG0006992 - 0 1960 4 - 0
OG0006993 - 0 2185 9 - 0
OG0006994 - 0 - 0 - 0
OG0006995 - 0 1009 5 - 0
OG0006996 607 3 1546 10 - 0
OG0006997 - 0 5893 1 - 0
OG0006998 - 0 1738 3 - 0
OG0006999 - 0 877 5 - 0
OG0007000 - 0 - 0 - 0
OG0007001 - 0 868 2 - 0
OG0007002 - 0 2107 7 - 0
OG0007003 - 0 1204 2 - 0
OG0007004 - 0 2149 2 - 0
OG0007005 - 0 1435 1 - 0
OG0007006 - 0 2140 1 433 6
OG0007007 - 0 4216 12 - 0
OG0007008 - 0 1141 3 - 0
OG0007009 1654 10 835 6 - 0
OG0007010 - 0 496 1 - 0
OG0007011 - 0 - 0 - 0
OG0007012 - 0 1933 6 - 0
OG0007013 - 0 - 0 - 0
OG0007014 - 0 1459 1 2221 13
OG0007015 - 0 - 0 - 0
OG0007016 - 0 2635 1 - 0
OG0007019 - 0 - 0 - 0
OG0007020 - 0 394 1 - 0
OG0007021 - 0 - 0 - 0
OG0007022 - 0 1423 1 - 0
OG0007023 553 2 - 0 - 0
OG0007024 - 0 1177 3 - 0
OG0007026 - 0 - 0 - 0
OG0007027 - 0 - 0 - 0
OG0007029 - 0 1171 1 - 0
OG0007030 - 0 946 1 - 0
OG0007031 - 0 505 4 - 0
OG0007032 - 0 - 0 - 0
OG0007033 - 0 2647 1 - 0
OG0007034 - 0 - 0 - 0
OG0007035 - 0 1447 1 - 0
OG0007036 - 0 1000 3 - 0
OG0007037 - 0 - 0 - 0
OG0007038 - 0 1519 3 - 0
OG0007041 - 0 1561 4 - 0
OG0007043 - 0 3679 1 - 0
OG0007044 - 0 1366 2 - 0
OG0007045 - 0 718 1 - 0
OG0007046 - 0 1408 2 - 0
OG0007047 337 12 - 0 - 0
OG0007048 3922 13 1183 2 - 0
OG0007050 - 0 433 13 - 0
OG0007051 - 0 1036 2 - 0
OG0007052 - 0 1567 4 - 0
OG0007053 - 0 2224 6 - 0
OG0007054 - 0 1366 1 - 0
OG0007055 - 0 - 0 - 0
OG0007056 - 0 - 0 - 0
OG0007058 - 0 2905 15 - 0
OG0007059 - 0 2938 6 - 0
OG0007061 - 0 4507 30 - 0
OG0007062 - 0 2374 5 - 0
OG0007064 - 0 1480 5 - 0
OG0007065 - 0 - 0 - 0
OG0007066 - 0 - 0 - 0
OG0007067 - 0 - 0 - 0
OG0007068 - 0 1246 1 454 34
OG0007069 - 0 751 2 - 0
OG0007070 - 0 451 1 - 0
OG0007071 - 0 1948 1 - 0
OG0007072 - 0 310 2 1603 2
OG0007073 - 0 1321 6 - 0
OG0007074 - 0 1132 1 - 0
OG0007075 - 0 1321 4 - 0
OG0007076 - 0 - 0 - 0
OG0007077 - 0 - 0 - 0
OG0007078 - 0 3256 1 - 0
OG0007079 1030 29 - 0 - 0
OG0007081 - 0 3220 3 - 0
OG0007083 - 0 1354 4 - 0
OG0007084 - 0 - 0 - 0
OG0007085 - 0 916 2 - 0
OG0007086 - 0 493 2 - 0
OG0007087 - 0 2503 3 - 0
OG0007088 4024 3 1126 1 - 0
OG0007089 3889 22 3163 8 610 3
OG0007090 367 3 1222 2 - 0
OG0007091 - 0 1498 1 - 0
OG0007092 - 0 - 0 - 0
OG0007093 - 0 1306 1 - 0
OG0007094 - 0 1414 6 - 0
OG0007095 - 0 685 2 - 0
OG0007096 - 0 1570 8 - 0
OG0007097 - 0 682 1 - 0
OG0007098 - 0 751 1 - 0
OG0007099 - 0 2143 6 - 0
OG0007100 - 0 973 5 403 4
OG0007101 - 0 - 0 - 0
OG0007102 - 0 568 1 - 0
OG0007103 - 0 3070 1 - 0
OG0007104 - 0 2443 5 - 0
OG0007105 - 0 1510 2 - 0
OG0007107 910 2 4273 2 - 0
OG0007108 - 0 - 0 - 0
OG0007109 - 0 562 8 - 0
OG0007110 382 6 1174 6 - 0
OG0007111 - 0 - 0 - 0
OG0007112 - 0 1576 2 - 0
OG0007113 - 0 1666 2 - 0
OG0007114 - 0 - 0 - 0
OG0007115 - 0 1213 3 - 0
OG0007116 - 0 1333 1 - 0
OG0007117 - 0 - 0 - 0
OG0007118 - 0 1129 3 - 0
OG0007119 - 0 670 1 - 0
OG0007120 - 0 1006 1 - 0
OG0007121 - 0 1081 1 - 0
OG0007122 - 0 1339 2 - 0
OG0007123 1201 7 874 1 - 0
OG0007124 - 0 - 0 - 0
OG0007125 - 0 - 0 - 0
OG0007126 - 0 1069 1 - 0
OG0007128 - 0 - 0 - 0
OG0007129 862 23 - 0 - 0
OG0007130 1948 2 1474 3 - 0
OG0007131 2155 14 4018 7 - 0
OG0007132 - 0 - 0 - 0
OG0007134 - 0 7957 4 - 0
OG0007135 - 0 - 0 - 0
OG0007136 - 0 - 0 - 0
OG0007139 - 0 2500 12 - 0
OG0007140 - 0 718 6 - 0
OG0007142 - 0 - 0 - 0
OG0007143 1282 5 901 11 - 0
OG0007144 - 0 1324 2 - 0
OG0007145 - 0 2977 3 - 0
OG0007146 - 0 1741 10 - 0
OG0007147 - 0 1396 3 - 0
OG0007148 - 0 2308 2 - 0
OG0007149 - 0 1327 23 - 0
OG0007150 - 0 1552 2 - 0
OG0007151 - 0 3712 19 - 0
OG0007152 - 0 - 0 - 0
OG0007154 - 0 907 1 - 0
OG0007155 - 0 - 0 - 0
OG0007156 - 0 1408 3 850 8
OG0007157 - 0 - 0 - 0
OG0007158 1594 7 1519 4 - 0
OG0007159 - 0 - 0 - 0
OG0007160 - 0 - 0 - 0
OG0007161 - 0 - 0 - 0
OG0007162 - 0 2941 4 475 12
OG0007163 - 0 859 1 - 0
OG0007164 - 0 - 0 - 0
OG0007165 - 0 1450 1 - 0
OG0007167 - 0 - 0 - 0
OG0007168 805 5 493 22 2632 130
OG0007169 - 0 1387 1 - 0
OG0007170 1012 2 691 4 - 0
OG0007171 682 9 - 0 - 0
OG0007172 679 3 2239 7 - 0
OG0007173 - 0 985 1 - 0
OG0007174 - 0 - 0 - 0
OG0007175 - 0 1048 2 - 0
OG0007176 - 0 - 0 - 0
OG0007177 352 9 1069 1 - 0
OG0007178 - 0 - 0 - 0
OG0007179 - 0 394 1 - 0
OG0007180 - 0 313 7 - 0
OG0007181 - 0 865 4 - 0
OG0007182 - 0 - 0 - 0
OG0007184 - 0 658 1 - 0
OG0007185 - 0 496 1 - 0
OG0007186 - 0 3757 6 1195 5
OG0007187 1912 13 - 0 - 0
OG0007188 - 0 2518 4 - 0
OG0007189 - 0 - 0 - 0
OG0007190 - 0 2590 4 - 0
OG0007191 625 2 1588 9 - 0
OG0007192 - 0 1309 2 3001 2
OG0007193 - 0 1624 8 - 0
OG0007194 1942 3 - 0 - 0
OG0007195 - 0 736 3 - 0
OG0007196 - 0 - 0 - 0
OG0007197 - 0 - 0 - 0
OG0007198 - 0 - 0 - 0
OG0007199 - 0 - 0 - 0
OG0007200 - 0 1033 1 - 0
OG0007202 - 0 1249 4 - 0
OG0007203 - 0 - 0 - 0
OG0007204 - 0 - 0 - 0
OG0007205 - 0 2455 3 - 0
OG0007206 - 0 2287 9 - 0
OG0007207 - 0 3334 8 - 0
OG0007208 - 0 490 3 - 0
OG0007209 - 0 - 0 - 0
OG0007210 - 0 979 3 - 0
OG0007211 2755 26 1879 3 - 0
OG0007212 - 0 1231 2 - 0
OG0007213 - 0 - 0 - 0
OG0007214 - 0 799 2 - 0
OG0007215 - 0 4639 4 - 0
OG0007216 - 0 385 16 - 0
OG0007218 - 0 427 7 - 0
OG0007219 - 0 847 3 - 0
OG0007220 1816 5 1576 2 - 0
OG0007221 1045 8 4045 2 - 0
OG0007222 - 0 - 0 - 0
OG0007223 - 0 2998 2 - 0
OG0007224 - 0 691 1 - 0
OG0007225 - 0 3661 11 - 0
OG0007227 304 2 1738 1 - 0
OG0007228 4000 8 - 0 - 0
OG0007230 - 0 - 0 - 0
OG0007231 - 0 1138 52 - 0
OG0007232 - 0 4054 2 - 0
OG0007233 - 0 - 0 - 0
OG0007234 - 0 - 0 - 0
OG0007236 - 0 4783 4 - 0
OG0007237 - 0 343 1 - 0
OG0007238 - 0 361 12 - 0
OG0007239 - 0 3505 1 - 0
OG0007240 - 0 - 0 - 0
OG0007241 - 0 5956 12 - 0
OG0007242 - 0 1648 1 - 0
OG0007243 - 0 1336 1 - 0
OG0007244 - 0 679 1 - 0
OG0007245 - 0 838 2 - 0
OG0007246 - 0 - 0 - 0
OG0007247 - 0 3355 2 - 0
OG0007248 - 0 472 2 - 0
OG0007249 721 34 - 0 - 0
OG0007250 - 0 1060 6 - 0
OG0007251 - 0 736 1 - 0
OG0007253 - 0 1864 2 - 0
OG0007255 - 0 1135 2 - 0
OG0007256 - 0 2074 2 - 0
OG0007257 - 0 - 0 - 0
OG0007258 - 0 1867 1 - 0
OG0007259 - 0 3490 7 - 0
OG0007260 - 0 - 0 - 0
OG0007261 553 10 826 4 - 0
OG0007262 - 0 - 0 - 0
OG0007263 - 0 2701 33 - 0
OG0007264 - 0 - 0 - 0
OG0007265 - 0 - 0 - 0
OG0007266 - 0 3751 10 - 0
OG0007267 - 0 2464 1 - 0
OG0007269 - 0 - 0 - 0
OG0007270 - 0 1144 2 - 0
OG0007271 - 0 3130 26 - 0
OG0007272 - 0 325 3 - 0
OG0007273 - 0 - 0 - 0
OG0007274 - 0 1456 3 - 0
OG0007276 - 0 862 9 - 0
OG0007277 - 0 - 0 - 0
OG0007278 3859 16 2194 8 - 0
OG0007279 - 0 - 0 - 0
OG0007280 - 0 907 1 - 0
OG0007282 604 2 1660 1 - 0
OG0007283 928 6 2923 4 - 0
OG0007285 - 0 6169 2 - 0
OG0007286 - 0 10480 6 2047 8
OG0007287 - 0 607 1 - 0
OG0007288 - 0 - 0 - 0
OG0007290 - 0 880 3 - 0
OG0007291 - 0 655 2 - 0
OG0007292 - 0 1546 1 - 0
OG0007293 - 0 1531 1 - 0
OG0007295 - 0 721 1 - 0
OG0007296 - 0 - 0 - 0
OG0007297 - 0 - 0 - 0
OG0007298 - 0 877 6 - 0
OG0007299 - 0 1513 1 - 0
OG0007300 - 0 3364 1 - 0
OG0007301 727 2 1216 4 - 0
OG0007302 - 0 2269 4 - 0
OG0007303 - 0 1753 5 - 0
OG0007304 - 0 - 0 - 0
OG0007305 - 0 2299 3 - 0
OG0007306 - 0 4783 10 - 0
OG0007307 - 0 1963 3 - 0
OG0007308 - 0 - 0 - 0
OG0007309 - 0 1054 2 - 0
OG0007311 - 0 3787 7 - 0
OG0007312 1153 53 - 0 - 0
OG0007313 - 0 595 1 - 0
OG0007314 4375 13 4750 1 - 0
OG0007315 - 0 349 2 - 0
OG0007316 - 0 1081 1 - 0
OG0007317 - 0 2206 1 - 0
OG0007318 - 0 400 1 - 0
OG0007319 - 0 2236 5 2089 39
OG0007321 1534 14 - 0 823 2
OG0007323 - 0 1672 2 - 0
OG0007325 - 0 - 0 - 0
OG0007326 - 0 325 1 - 0
OG0007327 715 11 - 0 - 0
OG0007328 - 0 1795 4 - 0
OG0007329 - 0 - 0 - 0
OG0007331 - 0 1675 5 - 0
OG0007332 - 0 - 0 - 0
OG0007334 - 0 955 1 - 0
OG0007335 3379 16 550 1 - 0
OG0007336 - 0 796 8 - 0
OG0007337 - 0 478 1 - 0
OG0007338 916 4 586 1 - 0
OG0007339 - 0 1165 1 - 0
OG0007340 - 0 2008 9 415 17
OG0007341 - 0 - 0 - 0
OG0007342 - 0 2023 4 - 0
OG0007343 - 0 - 0 - 0
OG0007344 - 0 1324 4 - 0
OG0007345 - 0 1678 1 - 0
OG0007346 - 0 511 1 - 0
OG0007348 - 0 1384 3 - 0
OG0007349 - 0 433 1 - 0
OG0007350 - 0 988 2 - 0
OG0007351 - 0 - 0 - 0
OG0007352 - 0 2416 1 - 0
OG0007353 - 0 2008 7 - 0
OG0007354 - 0 - 0 - 0
OG0007355 361 2 - 0 - 0
OG0007356 - 0 1543 1 - 0
OG0007357 - 0 3037 1 - 0
OG0007358 - 0 526 1 - 0
OG0007359 - 0 1015 2 - 0
OG0007361 - 0 1165 1 - 0
OG0007362 - 0 - 0 - 0
OG0007363 - 0 1336 3 - 0
OG0007364 1468 7 - 0 - 0
OG0007365 - 0 - 0 - 0
OG0007366 3451 21 - 0 - 0
OG0007367 - 0 886 1 - 0
OG0007368 - 0 544 20 - 0
OG0007369 - 0 1213 2 - 0
OG0007370 - 0 784 1 - 0
OG0007371 1582 15 - 0 - 0
OG0007373 12922 74 4870 8 - 0
OG0007374 - 0 1702 3 - 0
OG0007376 - 0 466 1 - 0
OG0007377 - 0 1780 4 - 0
OG0007378 - 0 1294 1 - 0
OG0007379 - 0 3202 4 - 0
OG0007381 - 0 376 4 - 0
OG0007383 - 0 - 0 - 0
OG0007384 - 0 3157 13 - 0
OG0007386 - 0 - 0 - 0
OG0007387 - 0 - 0 - 0
OG0007388 - 0 1042 1 - 0
OG0007390 - 0 775 1 - 0
OG0007391 1618 12 820 1 - 0
OG0007392 - 0 1246 2 439 14
OG0007393 - 0 2323 2 - 0
OG0007394 - 0 - 0 1270 39
OG0007395 - 0 1447 4 - 0
OG0007396 - 0 592 1 - 0
OG0007397 - 0 2506 2 - 0
OG0007398 - 0 3946 6 - 0
OG0007399 - 0 1654 5 835 2
OG0007400 - 0 2107 2 - 0
OG0007401 - 0 4093 3 - 0
OG0007402 - 0 2752 4 - 0
OG0007403 - 0 2152 1 - 0
OG0007404 - 0 4519 10 - 0
OG0007405 - 0 802 1 - 0
OG0007406 - 0 3760 3 - 0
OG0007407 - 0 388 1 - 0
OG0007408 - 0 1648 3 - 0
OG0007409 - 0 - 0 - 0
OG0007410 - 0 862 1 - 0
OG0007411 - 0 3928 49 - 0
OG0007412 - 0 - 0 - 0
OG0007413 - 0 - 0 - 0
OG0007414 - 0 1018 1 - 0
OG0007415 - 0 - 0 - 0
OG0007416 - 0 4225 5 - 0
OG0007417 - 0 1039 3 - 0
OG0007418 - 0 1441 2 - 0
OG0007419 - 0 823 3 - 0
OG0007420 - 0 2881 10 - 0
OG0007422 - 0 1144 4 - 0
OG0007423 - 0 1675 6 - 0
OG0007426 - 0 385 2 - 0
OG0007427 - 0 4114 3 - 0
OG0007428 304 2 838 3 - 0
OG0007429 - 0 931 5 - 0
OG0007430 - 0 - 0 - 0
OG0007431 - 0 2677 11 - 0
OG0007433 - 0 733 1 - 0
OG0007434 715 2 - 0 - 0
OG0007435 - 0 - 0 - 0
OG0007436 370 4 919 4 - 0
OG0007437 - 0 - 0 - 0
OG0007438 - 0 325 2 - 0
OG0007439 - 0 - 0 - 0
OG0007440 - 0 2041 4 - 0
OG0007441 - 0 1288 2 - 0
OG0007442 - 0 1108 5 - 0
OG0007443 - 0 - 0 - 0
OG0007444 - 0 - 0 - 0
OG0007445 - 0 1192 2 - 0
OG0007446 - 0 - 0 - 0
OG0007447 - 0 688 1 - 0
OG0007448 760 45 - 0 - 0
OG0007449 - 0 1504 2 - 0
OG0007450 - 0 793 1 - 0
OG0007451 - 0 2722 3 - 0
OG0007452 3295 12 3199 1 - 0
OG0007453 - 0 334 7 - 0
OG0007454 - 0 1948 2 - 0
OG0007455 - 0 1495 6 - 0
OG0007458 1939 9 - 0 - 0
OG0007459 - 0 892 1 - 0
OG0007460 - 0 - 0 - 0
OG0007461 - 0 - 0 - 0
OG0007462 - 0 1348 7 - 0
OG0007463 - 0 1957 16 - 0
OG0007464 - 0 1048 2 - 0
OG0007465 - 0 - 0 - 0
OG0007466 - 0 571 5 1045 35
OG0007467 - 0 2263 5 - 0
OG0007468 - 0 - 0 - 0
OG0007469 - 0 1573 6 - 0
OG0007470 - 0 304 1 - 0
OG0007471 - 0 955 1 - 0
OG0007472 - 0 - 0 - 0
OG0007473 - 0 1246 2 - 0
OG0007474 - 0 - 0 - 0
OG0007475 - 0 490 1 - 0
OG0007477 - 0 - 0 - 0
OG0007478 - 0 667 1 - 0
OG0007479 - 0 - 0 - 0
OG0007480 - 0 - 0 571 8
OG0007481 3517 16 2950 3 - 0
OG0007482 2407 19 1075 1 - 0
OG0007484 - 0 - 0 - 0
OG0007485 3922 12 799 2 - 0
OG0007486 - 0 814 5 - 0
OG0007487 - 0 1408 5 - 0
OG0007488 - 0 3037 7 - 0
OG0007489 - 0 2332 7 - 0
OG0007492 - 0 1552 1 - 0
OG0007493 - 0 1390 2 - 0
OG0007494 - 0 1555 2 - 0
OG0007495 - 0 604 1 - 0
OG0007496 - 0 643 2 - 0
OG0007497 - 0 1057 4 - 0
OG0007498 - 0 1531 13 - 0
OG0007499 - 0 - 0 319 3
OG0007500 - 0 1255 5 943 5
OG0007501 - 0 373 1 - 0
OG0007502 - 0 1732 1 - 0
OG0007504 - 0 1987 1 - 0
OG0007505 - 0 - 0 - 0
OG0007506 - 0 - 0 - 0
OG0007507 844 9 - 0 - 0
OG0007508 - 0 3709 1 - 0
OG0007509 - 0 7813 2 - 0
OG0007510 - 0 604 1 - 0
OG0007511 1060 3 478 2 - 0
OG0007512 - 0 778 1 - 0
OG0007513 - 0 - 0 - 0
OG0007514 - 0 1819 2 - 0
OG0007515 - 0 1318 5 - 0
OG0007516 - 0 - 0 - 0
