OG BAT_len BAT_nvar BGM_len BGM_nvar BRO_len BRO_nvar
OG0006566 1846 6 1591 1 - 0
OG0006567 2680 2 3949 3 3640 0
OG0006568 1414 3 - 0 - 0
OG0006569 3154 15 3058 10 - 0
OG0006571 1414 2 1414 0 - 0
OG0006572 - 0 - 0 - 0
OG0006573 - 0 448 1 - 0
OG0006574 1819 6 - 0 - 0
OG0006575 670 5 670 1 - 0
OG0006576 3868 10 3703 4 3808 1
OG0006577 - 0 3943 1 4171 0
OG0006578 1591 8 - 0 - 0
OG0006579 - 0 502 0 - 0
OG0006580 - 0 - 0 - 0
OG0006581 - 0 - 0 - 0
OG0006582 - 0 1066 7 - 0
OG0006583 916 6 - 0 - 0
OG0006584 1045 7 1045 1 - 0
OG0006586 1087 5 1624 2 - 0
OG0006587 1003 4 1003 1 - 0
OG0006588 4174 26 1741 8 - 0
OG0006589 - 0 592 3 - 0
OG0006590 - 0 1006 1 - 0
OG0006591 - 0 619 2 - 0
OG0006592 898 1 - 0 - 0
OG0006593 2932 15 2935 1 - 0
OG0006594 1234 2 1234 1 - 0
OG0006595 1075 6 1438 3 - 0
OG0006596 1897 11 1897 2 - 0
OG0006597 - 0 - 0 - 0
OG0006598 1279 0 1639 0 - 0
OG0006599 910 5 844 0 925 2
OG0006600 3172 1 3511 7 - 0
OG0006601 883 0 385 0 - 0
OG0006603 454 2 454 4 457 1
OG0006605 - 0 2554 6 2563 1
OG0006606 - 0 - 0 - 0
OG0006607 880 6 874 1 - 0
OG0006608 - 0 1663 7 - 0
OG0006609 622 2 538 0 - 0
OG0006611 916 2 - 0 - 0
OG0006612 1411 6 - 0 - 0
OG0006615 2917 5 - 0 - 0
OG0006616 928 3 - 0 - 0
OG0006617 1165 2 - 0 - 0
OG0006618 1369 1 1369 2 - 0
OG0006619 1198 5 1198 1 - 0
OG0006620 3742 13 3742 9 - 0
OG0006621 907 2 1354 1 - 0
OG0006622 2581 6 2581 5 1432 0
OG0006623 2026 15 2338 4 - 0
OG0006624 2428 12 1435 12 - 0
OG0006625 805 3 - 0 - 0
OG0006626 - 0 - 0 - 0
OG0006627 517 4 319 1 544 0
OG0006628 1522 0 1525 0 - 0
OG0006629 1774 0 - 0 - 0
OG0006631 3607 13 1378 1 - 0
OG0006632 - 0 709 0 - 0
OG0006633 475 0 910 3 - 0
OG0006634 - 0 - 0 - 0
OG0006635 2491 11 - 0 - 0
OG0006636 2428 19 1891 7 - 0
OG0006637 - 0 1918 0 - 0
OG0006638 991 4 - 0 - 0
OG0006639 694 1 859 1 - 0
OG0006640 - 0 847 0 835 11
OG0006641 4372 4 4732 7 - 0
OG0006642 2140 2 2494 3 - 0
OG0006643 943 5 769 0 - 0
OG0006644 - 0 - 0 - 0
OG0006647 637 2 - 0 - 0
OG0006650 2509 5 2536 1 - 0
OG0006651 - 0 4258 0 3238 2
OG0006653 - 0 - 0 1117 0
OG0006654 3943 11 4600 2 - 0
OG0006655 502 2 - 0 - 0
OG0006656 2713 6 2557 4 - 0
OG0006657 1162 6 1033 13 1063 4
OG0006658 2335 16 2380 6 2305 1
OG0006659 1549 3 1162 2 1531 1
OG0006661 1204 2 - 0 - 0
OG0006662 1618 2 - 0 1618 1
OG0006663 670 2 - 0 - 0
OG0006664 1240 4 1240 4 - 0
OG0006665 676 9 895 1 - 0
OG0006666 1009 1 1390 2 - 0
OG0006667 - 0 - 0 - 0
OG0006668 1471 5 1399 6 - 0
OG0006669 634 1 - 0 - 0
OG0006670 - 0 1342 1 - 0
OG0006671 - 0 577 0 850 0
OG0006673 1105 3 589 3 - 0
OG0006674 1675 2 937 4 - 0
OG0006675 2578 10 2161 8 - 0
OG0006676 2206 5 4864 1 - 0
OG0006677 421 0 - 0 - 0
OG0006678 5773 32 5929 9 - 0
OG0006679 556 3 - 0 - 0
OG0006681 3682 18 3700 9 - 0
OG0006682 5233 36 5128 15 - 0
OG0006683 916 1 1771 1 1276 0
OG0006684 346 1 - 0 - 0
OG0006685 550 4 550 2 - 0
OG0006686 340 3 - 0 367 0
OG0006687 - 0 - 0 - 0
OG0006689 556 5 667 0 - 0
OG0006690 - 0 - 0 - 0
OG0006691 1330 2 1006 5 1399 14
OG0006692 658 12 - 0 - 0
OG0006693 - 0 - 0 - 0
OG0006694 1087 6 1087 1 - 0
OG0006695 1567 6 - 0 - 0
OG0006696 - 0 3886 1 - 0
OG0006697 1438 2 - 0 - 0
OG0006698 604 25 337 6 394 4
OG0006699 - 0 - 0 - 0
OG0006700 307 9 466 14 1384 40
OG0006701 1831 1 2050 7 - 0
OG0006702 - 0 1537 0 - 0
OG0006703 - 0 3091 2 - 0
OG0006705 2200 0 3619 0 - 0
OG0006706 925 0 - 0 - 0
OG0006708 1144 3 1054 2 - 0
OG0006709 625 1 - 0 - 0
OG0006710 772 1 793 0 - 0
OG0006711 - 0 1885 1 - 0
OG0006712 2065 12 1165 1 - 0
OG0006713 1078 2 1078 2 - 0
OG0006714 - 0 967 3 - 0
OG0006715 913 4 - 0 - 0
OG0006716 1864 8 - 0 - 0
OG0006717 1174 2 - 0 - 0
OG0006718 1378 4 - 0 - 0
OG0006719 1969 3 1969 2 - 0
OG0006720 - 0 - 0 - 0
OG0006721 652 6 - 0 - 0
OG0006722 3322 8 3325 5 - 0
OG0006723 2731 5 2344 9 - 0
OG0006724 976 2 - 0 - 0
OG0006725 1447 5 - 0 - 0
OG0006726 1204 2 - 0 - 0
OG0006727 3397 31 3352 9 - 0
OG0006728 5788 21 4756 7 - 0
OG0006731 - 0 850 0 - 0
OG0006732 904 1 904 0 - 0
OG0006733 727 4 - 0 - 0
OG0006734 - 0 739 0 - 0
OG0006735 376 5 - 0 - 0
OG0006736 775 3 775 2 - 0
OG0006739 1645 2 1645 1 - 0
OG0006741 1495 0 1498 0 - 0
OG0006742 3202 20 3220 3 - 0
OG0006743 313 0 313 1 - 0
OG0006744 739 9 - 0 - 0
OG0006745 2251 10 3961 2 1792 2
OG0006746 379 0 595 0 - 0
OG0006747 2329 4 2314 3 - 0
OG0006748 724 10 - 0 - 0
OG0006749 2917 4 2917 4 - 0
OG0006750 - 0 - 0 - 0
OG0006751 1147 5 1147 15 1078 0
OG0006752 2230 12 2794 3 - 0
OG0006753 1102 2 - 0 - 0
OG0006754 - 0 - 0 - 0
OG0006756 625 5 - 0 - 0
OG0006757 - 0 385 0 418 0
OG0006758 1855 8 2275 8 - 0
OG0006759 - 0 2572 2 - 0
OG0006760 3703 21 3451 3 - 0
OG0006763 1288 2 - 0 - 0
OG0006764 736 2 769 0 - 0
OG0006765 - 0 3223 2 - 0
OG0006766 631 0 - 0 - 0
OG0006767 1294 10 1294 1 - 0
OG0006768 - 0 1282 4 - 0
OG0006769 - 0 3526 2 - 0
OG0006770 - 0 - 0 - 0
OG0006771 10180 25 10201 4 - 0
OG0006772 1111 4 1111 5 - 0
OG0006773 - 0 586 1 - 0
OG0006774 2668 5 2680 3 1231 0
OG0006775 - 0 1735 2 - 0
OG0006776 973 1 - 0 - 0
OG0006777 1615 4 1615 10 - 0
OG0006778 1159 0 - 0 - 0
OG0006779 1069 1 - 0 - 0
OG0006780 1828 5 - 0 - 0
OG0006782 1240 1 - 0 - 0
OG0006783 3151 12 3151 2 - 0
OG0006784 691 0 - 0 775 1
OG0006785 2050 7 1723 0 - 0
OG0006786 322 13 322 11 1009 49
OG0006787 5950 18 5428 9 - 0
OG0006788 - 0 688 2 - 0
OG0006789 8188 18 - 0 - 0
OG0006791 2422 18 2089 4 2143 0
OG0006792 727 2 - 0 - 0
OG0006793 - 0 - 0 - 0
OG0006794 2293 2 - 0 - 0
OG0006795 3031 12 2167 3 - 0
OG0006797 1804 5 1720 4 727 0
OG0006798 - 0 1483 2 - 0
OG0006799 2665 9 2665 2 2632 0
OG0006800 - 0 586 2 - 0
OG0006801 1159 3 1111 1 - 0
OG0006802 1459 7 1462 2 - 0
OG0006803 4123 0 4486 11 - 0
OG0006804 - 0 - 0 - 0
OG0006805 886 2 886 0 - 0
OG0006807 1258 0 3910 2 - 0
OG0006808 1756 5 - 0 1423 2
OG0006809 1114 3 1090 1 1138 0
OG0006810 1483 9 1483 2 - 0
OG0006811 1978 4 1978 7 - 0
OG0006812 1486 2 - 0 - 0
OG0006813 1318 7 - 0 2626 0
OG0006814 337 0 334 0 448 5
OG0006816 1978 9 2029 3 - 0
OG0006817 697 2 628 1 691 1
OG0006818 1450 3 - 0 1483 2
OG0006819 - 0 - 0 - 0
OG0006820 1228 1 - 0 - 0
OG0006821 559 1 559 1 448 1
OG0006822 1684 9 1684 3 - 0
OG0006824 844 6 943 4 - 0
OG0006825 2215 2 - 0 - 0
OG0006826 2197 9 1885 1 - 0
OG0006827 1081 2 - 0 - 0
OG0006828 2572 1 - 0 2482 0
OG0006830 - 0 1390 3 - 0
OG0006831 - 0 - 0 - 0
OG0006832 3634 21 - 0 - 0
OG0006833 2263 8 2254 1 - 0
OG0006834 1561 3 - 0 - 0
OG0006836 5854 22 4027 6 4936 6
OG0006837 - 0 - 0 - 0
OG0006838 1528 10 1528 6 - 0
OG0006839 - 0 - 0 - 0
OG0006840 3862 21 2137 0 - 0
OG0006841 2503 12 2503 1 - 0
OG0006842 - 0 - 0 - 0
OG0006843 721 3 721 4 514 0
OG0006844 2461 16 1375 2 - 0
OG0006846 1705 5 1705 4 - 0
OG0006847 - 0 - 0 - 0
OG0006848 1939 0 2869 0 3811 1
OG0006849 - 0 1474 0 - 0
OG0006851 1012 2 1012 4 - 0
OG0006852 406 1 - 0 - 0
OG0006853 - 0 - 0 - 0
OG0006854 4198 21 4198 19 - 0
OG0006855 - 0 1051 3 - 0
OG0006857 - 0 - 0 - 0
OG0006858 - 0 2878 2 - 0
OG0006859 961 3 661 1 - 0
OG0006861 - 0 1030 1 - 0
OG0006862 - 0 - 0 - 0
OG0006863 - 0 - 0 - 0
OG0006864 586 2 586 0 - 0
OG0006865 2020 0 - 0 - 0
OG0006866 1714 4 1612 2 676 0
OG0006867 1987 8 1987 3 - 0
OG0006868 1150 4 1183 3 - 0
OG0006869 658 4 553 1 - 0
OG0006870 775 3 - 0 - 0
OG0006871 769 0 1582 5 - 0
OG0006872 805 7 1099 4 - 0
OG0006873 2161 21 2008 3 - 0
OG0006874 1801 8 1801 1 - 0
OG0006875 2620 10 3349 3 - 0
OG0006876 1042 1 - 0 - 0
OG0006877 1255 0 1255 0 - 0
OG0006878 2251 11 - 0 - 0
OG0006880 919 3 - 0 - 0
OG0006881 1873 0 - 0 - 0
OG0006882 820 6 925 2 - 0
OG0006883 - 0 - 0 - 0
OG0006884 2173 3 - 0 - 0
OG0006885 1207 0 1255 2 - 0
OG0006886 1186 1 - 0 - 0
OG0006887 1102 1 - 0 - 0
OG0006890 - 0 694 2 - 0
OG0006892 - 0 886 1 - 0
OG0006894 2170 1 2143 4 - 0
OG0006895 1351 15 745 5 601 0
OG0006896 883 1 - 0 1120 0
OG0006897 2473 15 - 0 - 0
OG0006898 - 0 1360 1 - 0
OG0006899 532 2 532 1 - 0
OG0006900 - 0 - 0 - 0
OG0006901 7810 36 7675 13 7834 0
OG0006902 676 2 - 0 - 0
OG0006903 1396 3 - 0 - 0
OG0006904 1516 2 1519 3 - 0
OG0006905 7219 63 7189 18 7264 0
OG0006906 1444 12 1444 1 - 0
OG0006907 1345 10 - 0 550 0
OG0006908 - 0 1333 1 - 0
OG0006910 676 3 751 1 - 0
OG0006911 1534 2 1534 1 - 0
OG0006912 - 0 - 0 637 2
OG0006915 4384 50 1357 14 1357 11
OG0006916 1216 3 730 2 - 0
OG0006917 2089 15 - 0 - 0
OG0006918 11452 55 11029 24 - 0
OG0006919 - 0 2770 6 1075 0
OG0006920 709 1 - 0 532 0
OG0006921 1639 8 1393 8 1396 0
OG0006922 - 0 - 0 571 1
OG0006923 520 2 520 3 - 0
OG0006925 1723 2 - 0 1909 0
OG0006926 1759 14 1813 0 1873 0
OG0006928 1072 4 352 1 - 0
OG0006929 - 0 - 0 - 0
OG0006930 1129 8 1129 1 - 0
OG0006931 - 0 1105 2 - 0
OG0006932 2452 9 - 0 - 0
OG0006933 - 0 1168 2 - 0
OG0006934 367 11 340 7 394 16
OG0006935 952 2 649 2 - 0
OG0006937 - 0 - 0 - 0
OG0006938 496 4 - 0 - 0
OG0006939 1429 6 1429 2 - 0
OG0006940 2950 2 2965 4 2959 1
OG0006941 1561 6 1585 9 - 0
OG0006943 2890 28 2029 6 3010 1
OG0006944 1051 0 - 0 - 0
OG0006945 1345 3 - 0 - 0
OG0006946 814 0 - 0 - 0
OG0006947 769 1 769 3 - 0
OG0006948 - 0 937 5 - 0
OG0006949 - 0 676 0 - 0
OG0006950 - 0 - 0 - 0
OG0006951 7489 2 5602 5 - 0
OG0006953 1108 0 1129 0 - 0
OG0006955 3721 9 3751 4 - 0
OG0006956 400 0 682 0 - 0
OG0006957 3316 6 2074 0 - 0
OG0006958 709 4 949 0 1057 0
OG0006959 2425 6 2425 1 - 0
OG0006960 1483 3 1987 5 - 0
OG0006961 1786 8 1786 0 - 0
OG0006962 973 2 - 0 - 0
OG0006963 3454 14 2896 15 - 0
OG0006964 2257 5 - 0 1849 2
OG0006966 784 10 - 0 - 0
OG0006967 460 1 460 2 487 0
OG0006968 - 0 1657 5 - 0
OG0006969 964 1 - 0 - 0
OG0006971 1339 10 1339 1 400 0
OG0006972 586 1 - 0 - 0
OG0006973 1630 2 - 0 - 0
OG0006974 802 3 - 0 - 0
OG0006975 415 1 472 0 - 0
OG0006976 883 0 817 0 - 0
OG0006977 1423 3 1366 1 - 0
OG0006979 1573 1 517 0 1606 0
OG0006980 928 3 865 1 - 0
OG0006981 1360 6 1291 5 - 0
OG0006982 1783 1 1783 1 - 0
OG0006984 751 3 940 0 - 0
OG0006985 - 0 - 0 - 0
OG0006986 334 12 331 16 370 19
OG0006987 1039 6 1039 3 - 0
OG0006988 3256 19 3256 2 - 0
OG0006989 661 2 661 1 - 0
OG0006991 1813 8 619 1 - 0
OG0006992 1690 2 1960 4 - 0
OG0006993 2407 18 2185 10 - 0
OG0006994 1426 12 1426 2 - 0
OG0006995 1168 10 1009 1 - 0
OG0006996 - 0 1546 2 1537 0
OG0006997 5893 14 5893 1 - 0
OG0006998 1732 0 1738 1 1672 0
OG0006999 - 0 877 4 - 0
OG0007000 - 0 - 0 - 0
OG0007001 - 0 868 2 - 0
OG0007002 - 0 2107 4 - 0
OG0007003 - 0 1204 1 1153 0
OG0007004 2035 1 2149 3 - 0
OG0007005 1435 11 1435 1 - 0
OG0007006 1480 1 2140 2 - 0
OG0007007 4114 2 4216 1 - 0
OG0007008 - 0 1141 1 - 0
OG0007009 835 2 - 0 835 1
OG0007010 - 0 496 1 - 0
OG0007011 - 0 - 0 - 0
OG0007012 - 0 1933 0 - 0
OG0007013 - 0 - 0 - 0
OG0007014 2959 12 1459 1 - 0
OG0007015 - 0 - 0 - 0
OG0007016 - 0 2635 1 - 0
OG0007019 - 0 - 0 - 0
OG0007020 394 1 394 0 - 0
OG0007021 1876 3 - 0 - 0
OG0007022 - 0 1423 0 - 0
OG0007023 568 1 - 0 - 0
OG0007024 1156 7 1177 3 - 0
OG0007026 754 1 - 0 - 0
OG0007027 700 1 - 0 - 0
OG0007029 1108 3 1171 1 1039 0
OG0007030 961 0 946 1 - 0
OG0007031 - 0 505 0 - 0
OG0007032 3484 2 - 0 - 0
OG0007033 2608 7 2647 1 - 0
OG0007034 1804 1 - 0 - 0
OG0007035 - 0 - 0 - 0
OG0007036 1000 5 1000 3 - 0
OG0007037 4465 17 - 0 - 0
OG0007038 1486 6 1519 4 - 0
OG0007041 1183 1 1561 7 - 0
OG0007043 3679 5 3679 1 - 0
OG0007044 - 0 1366 0 - 0
OG0007045 772 5 718 1 841 0
OG0007046 1408 0 1408 1 - 0
OG0007047 1276 0 - 0 - 0
OG0007048 - 0 1183 1 760 1
OG0007050 334 0 433 6 700 14
OG0007051 1324 0 1036 1 1231 0
OG0007052 2644 0 1567 1 - 0
OG0007053 2281 16 2224 3 - 0
OG0007054 - 0 - 0 - 0
OG0007055 538 2 - 0 - 0
OG0007056 2464 2 - 0 - 0
OG0007058 2905 19 2905 9 - 0
OG0007059 2938 2 2938 6 - 0
OG0007061 7378 54 4507 9 5257 6
OG0007062 - 0 2374 6 1690 0
OG0007064 2344 12 1480 3 - 0
OG0007065 364 1 - 0 - 0
OG0007066 3439 6 - 0 - 0
OG0007067 1342 3 - 0 - 0
OG0007068 - 0 1246 1 931 0
OG0007069 - 0 751 2 - 0
OG0007070 451 1 451 1 - 0
OG0007071 1984 0 - 0 - 0
OG0007072 526 3 310 1 - 0
OG0007073 1321 3 1321 5 - 0
OG0007074 1042 3 1132 1 - 0
OG0007075 2506 0 1321 0 - 0
OG0007076 727 3 - 0 - 0
OG0007077 1036 0 - 0 - 0
OG0007078 3175 8 3256 1 3808 0
OG0007079 1321 2 - 0 1573 29
OG0007081 2206 4 3220 1 - 0
OG0007083 1450 2 1354 2 - 0
OG0007084 970 3 - 0 - 0
OG0007085 - 0 916 1 - 0
OG0007086 1606 0 493 0 451 0
OG0007087 5461 19 2503 2 - 0
OG0007088 1435 2 1126 2 1468 0
OG0007089 4081 9 3163 9 - 0
OG0007090 - 0 1222 1 1228 0
OG0007091 1498 2 1498 3 - 0
OG0007092 - 0 - 0 - 0
OG0007093 1306 8 1306 1 - 0
OG0007094 1414 8 - 0 - 0
OG0007095 685 3 685 1 - 0
OG0007096 1558 7 1570 1 - 0
OG0007097 - 0 - 0 - 0
OG0007098 1204 0 751 0 736 0
OG0007099 - 0 2143 6 - 0
OG0007100 1210 4 - 0 - 0
OG0007101 1657 5 - 0 937 0
OG0007102 589 0 - 0 - 0
OG0007103 4342 7 3070 0 - 0
OG0007104 2725 3 2443 3 2443 0
OG0007105 - 0 1510 2 - 0
OG0007107 - 0 4273 3 - 0
OG0007108 2023 8 - 0 1291 0
OG0007109 952 4 562 1 - 0
OG0007110 - 0 1174 4 871 0
OG0007111 1057 0 1057 0 - 0
OG0007112 1516 4 1576 0 - 0
OG0007113 1222 9 1666 2 1486 0
OG0007114 793 1 - 0 - 0
OG0007115 1144 0 1213 1 1261 0
OG0007116 - 0 1333 1 - 0
OG0007117 727 4 - 0 - 0
OG0007118 1129 7 1129 3 409 0
OG0007119 469 1 670 1 - 0
OG0007120 1081 10 1006 0 - 0
OG0007121 1081 1 1081 2 - 0
OG0007122 1054 1 1339 2 - 0
OG0007123 - 0 874 0 - 0
OG0007124 847 5 - 0 - 0
OG0007125 376 0 - 0 - 0
OG0007126 - 0 1069 1 - 0
OG0007128 1789 3 - 0 - 0
OG0007129 - 0 - 0 - 0
OG0007130 1474 11 1474 2 - 0
OG0007131 3907 22 4018 7 4066 0
OG0007132 1519 2 - 0 - 0
OG0007134 8080 43 7957 3 2719 0
OG0007135 442 0 568 0 - 0
OG0007136 - 0 - 0 - 0
OG0007139 2767 8 2500 8 - 0
OG0007140 766 6 718 6 - 0
OG0007142 1075 8 - 0 - 0
OG0007143 901 2 901 2 - 0
OG0007144 - 0 1324 1 - 0
OG0007145 2983 23 2977 1 - 0
OG0007146 1612 11 1741 8 - 0
OG0007147 1480 7 1396 2 - 0
OG0007148 1966 17 2308 2 - 0
OG0007149 1498 3 1327 4 - 0
OG0007150 1618 11 1552 2 - 0
OG0007151 4162 18 3712 16 - 0
OG0007152 1453 7 - 0 - 0
OG0007154 889 6 - 0 841 10
OG0007155 - 0 - 0 - 0
OG0007156 553 9 1408 2 - 0
OG0007157 2704 1 - 0 - 0
OG0007158 1519 6 1519 4 - 0
OG0007159 1420 7 - 0 1648 1
OG0007160 - 0 - 0 - 0
OG0007161 - 0 - 0 - 0
OG0007162 2644 0 2941 0 - 0
OG0007163 859 4 859 1 - 0
OG0007164 820 0 - 0 - 0
OG0007165 1657 4 - 0 - 0
OG0007167 - 0 - 0 - 0
OG0007168 463 6 493 21 544 8
OG0007169 1387 12 1387 1 - 0
OG0007170 691 4 691 2 - 0
OG0007171 805 3 - 0 - 0
OG0007172 - 0 2239 2 859 0
OG0007173 1600 0 - 0 - 0
OG0007174 1312 0 - 0 - 0
OG0007175 1165 4 1048 1 1492 0
OG0007176 340 0 565 1 - 0
OG0007177 1273 11 - 0 - 0
OG0007178 1648 1 - 0 - 0
OG0007179 - 0 394 0 - 0
OG0007180 - 0 313 3 - 0
OG0007181 715 2 865 3 - 0
OG0007182 301 1 - 0 520 0
OG0007184 655 4 658 0 658 1
OG0007185 - 0 496 1 - 0
OG0007186 3949 20 3757 9 4075 1
OG0007187 1132 11 - 0 - 0
OG0007188 3100 13 2518 3 - 0
OG0007189 376 4 - 0 - 0
OG0007190 2611 13 2590 5 - 0
OG0007191 1588 16 1588 14 1588 21
OG0007192 1309 6 1309 2 - 0
OG0007193 1543 9 1624 7 - 0
OG0007194 - 0 - 0 - 0
OG0007195 3520 12 - 0 - 0
OG0007196 313 0 - 0 - 0
OG0007197 769 3 - 0 - 0
OG0007198 - 0 - 0 - 0
OG0007199 1507 11 - 0 1507 0
OG0007200 - 0 - 0 - 0
OG0007202 1249 12 1249 4 - 0
OG0007203 2353 6 - 0 - 0
OG0007204 910 9 - 0 - 0
OG0007205 - 0 2455 11 - 0
OG0007206 799 3 2287 8 - 0
OG0007207 3295 11 3334 5 - 0
OG0007208 - 0 490 2 - 0
OG0007209 1180 3 - 0 - 0
OG0007210 - 0 979 2 - 0
OG0007211 - 0 1879 4 - 0
OG0007212 - 0 1231 1 - 0
OG0007213 - 0 - 0 826 0
OG0007214 1036 3 799 2 - 0
OG0007215 4636 19 4639 4 - 0
OG0007216 571 29 385 13 430 0
OG0007218 556 3 427 1 544 12
OG0007219 784 1 847 1 - 0
OG0007220 1576 4 1576 1 - 0
OG0007221 5023 10 4045 2 - 0
OG0007222 - 0 - 0 - 0
OG0007223 3400 4 2998 1 - 0
OG0007224 676 3 - 0 - 0
OG0007225 3499 0 3661 4 - 0
OG0007227 502 1 1738 1 - 0
OG0007228 400 1 - 0 - 0
OG0007230 946 0 997 0 - 0
OG0007231 436 1 1138 6 1756 47
OG0007232 4054 6 4054 2 - 0
OG0007233 - 0 - 0 - 0
OG0007234 2074 5 - 0 - 0
OG0007236 4783 10 4783 4 - 0
OG0007237 - 0 - 0 - 0
OG0007238 589 0 361 11 307 13
OG0007239 1858 4 3505 0 4402 0
OG0007240 - 0 - 0 - 0
OG0007241 5908 30 5956 7 6148 2
OG0007242 1501 0 1648 1 - 0
OG0007243 1741 14 - 0 - 0
OG0007244 853 3 - 0 - 0
OG0007245 835 5 838 2 - 0
OG0007246 751 5 - 0 - 0
OG0007247 - 0 - 0 - 0
OG0007248 1015 5 472 1 - 0
OG0007249 1609 6 - 0 - 0
OG0007250 - 0 1060 0 - 0
OG0007251 736 9 736 2 - 0
OG0007253 1546 4 1864 2 - 0
OG0007255 - 0 1135 0 - 0
OG0007256 1861 5 2074 2 2101 1
OG0007257 484 4 - 0 - 0
OG0007258 1492 5 1867 1 - 0
OG0007259 3493 15 3490 7 - 0
OG0007260 - 0 - 0 - 0
OG0007261 826 2 826 3 850 0
OG0007262 466 2 466 0 466 0
OG0007263 2938 17 2701 34 - 0
OG0007264 1564 6 - 0 - 0
OG0007265 - 0 - 0 - 0
OG0007266 5581 21 3751 6 3547 0
OG0007267 - 0 - 0 - 0
OG0007269 1057 3 1060 1 - 0
OG0007270 - 0 - 0 - 0
OG0007271 3559 16 3130 22 3091 0
OG0007272 478 1 325 2 - 0
OG0007273 - 0 - 0 - 0
OG0007274 1429 8 - 0 - 0
OG0007276 382 6 862 9 - 0
OG0007277 1021 1 - 0 - 0
OG0007278 2194 11 2194 7 - 0
OG0007279 - 0 - 0 1180 0
OG0007280 952 2 907 0 - 0
OG0007282 1636 12 - 0 - 0
OG0007283 - 0 2923 5 - 0
OG0007285 6073 8 6169 2 - 0
OG0007286 11260 26 10480 3 - 0
OG0007287 925 3 607 1 - 0
OG0007288 - 0 - 0 - 0
OG0007290 439 0 880 3 - 0
OG0007291 1537 11 655 1 1453 1
OG0007292 - 0 1546 1 - 0
OG0007293 1522 3 - 0 - 0
OG0007295 721 3 721 0 751 1
OG0007296 1216 4 1237 0 - 0
OG0007297 6298 11 - 0 - 0
OG0007298 880 4 877 5 - 0
OG0007299 1510 3 1513 2 760 0
OG0007300 - 0 - 0 - 0
OG0007301 1216 6 1216 4 - 0
OG0007302 2269 11 2269 4 - 0
OG0007303 454 0 1753 3 - 0
OG0007304 1525 2 - 0 - 0
OG0007305 2299 4 2299 3 - 0
OG0007306 4780 11 4783 11 - 0
OG0007307 2065 17 1963 2 - 0
OG0007308 1435 1 - 0 1627 0
OG0007309 - 0 1054 1 - 0
OG0007311 3778 9 3787 3 - 0
OG0007312 2536 3 - 0 - 0
OG0007313 595 3 595 1 - 0
OG0007314 12568 33 4750 1 6070 0
OG0007315 - 0 349 1 - 0
OG0007316 - 0 1081 1 - 0
OG0007317 - 0 2206 7 - 0
OG0007318 1105 1 400 1 - 0
OG0007319 2227 2 2236 2 1171 0
OG0007321 2068 5 - 0 - 0
OG0007323 1672 0 1672 0 - 0
OG0007325 1819 5 - 0 - 0
OG0007326 940 3 325 0 868 0
OG0007327 2413 10 2413 2 - 0
OG0007328 1795 8 1795 4 - 0
OG0007329 1159 3 - 0 1096 0
OG0007331 823 0 1675 3 1945 2
OG0007332 2263 10 - 0 - 0
OG0007334 1228 4 955 1 - 0
OG0007335 550 2 - 0 - 0
OG0007336 1336 3 796 1 - 0
OG0007337 403 4 478 1 - 0
OG0007338 1222 6 586 0 - 0
OG0007339 1165 4 1165 1 - 0
OG0007340 2008 18 2008 6 - 0
OG0007341 1516 5 - 0 - 0
OG0007342 2023 5 2023 1 - 0
OG0007343 604 0 - 0 - 0
OG0007344 2038 9 1324 3 - 0
OG0007345 - 0 1678 0 - 0
OG0007346 - 0 511 0 - 0
OG0007348 1354 1 1384 3 - 0
OG0007349 433 2 433 1 433 1
OG0007350 859 8 988 2 - 0
OG0007351 - 0 - 0 - 0
OG0007352 2542 4 - 0 - 0
OG0007353 2011 8 2008 7 - 0
OG0007354 - 0 - 0 - 0
OG0007355 - 0 - 0 - 0
OG0007356 - 0 - 0 - 0
OG0007357 3052 14 3037 1 - 0
OG0007358 - 0 - 0 - 0
OG0007359 1510 3 1015 0 - 0
OG0007361 1180 8 1165 1 - 0
OG0007362 727 1 - 0 - 0
OG0007363 1336 6 1336 3 - 0
OG0007364 1219 1 - 0 - 0
OG0007365 592 1 - 0 - 0
OG0007366 1555 2 - 0 - 0
OG0007367 976 0 - 0 - 0
OG0007368 586 0 544 17 538 0
OG0007369 - 0 1213 2 - 0
OG0007370 784 5 784 1 - 0
OG0007371 781 3 - 0 - 0
OG0007373 2869 7 4870 8 2866 1
OG0007374 1702 6 1702 3 1639 1
OG0007376 - 0 466 1 - 0
OG0007377 1795 2 1780 3 - 0
OG0007378 - 0 1294 1 - 0
OG0007379 2974 17 3202 5 - 0
OG0007381 - 0 376 1 871 0
OG0007383 3064 1 - 0 3064 2
OG0007384 2977 30 3157 14 3154 11
OG0007386 - 0 - 0 - 0
OG0007387 1897 2 - 0 - 0
OG0007388 - 0 1042 1 - 0
OG0007390 - 0 775 2 - 0
OG0007391 490 0 820 1 - 0
OG0007392 1273 12 1246 1 - 0
OG0007393 2323 25 2323 1 - 0
OG0007394 334 2 - 0 - 0
OG0007395 1675 17 1447 4 - 0
OG0007396 1240 1 592 0 - 0
OG0007397 2623 0 2506 1 - 0
OG0007398 5995 37 3946 16 - 0
OG0007399 1654 8 1654 5 - 0
OG0007400 1777 5 2107 0 - 0
OG0007401 1753 0 4093 3 - 0
OG0007402 2752 12 2752 4 - 0
OG0007403 - 0 - 0 - 0
